"","gene","B cells","ILC","Megakaryocytes/platelets","Monocytes","T cells"
"10297","SYNRG",0.105738872848953,0.0147005052185141,0,0.000958839432347636,3.00568192881085
"10298","SYPL1",3.79076053515951,0.0846007217708953,0,1.87188558779967,0.711386688492618
"10299","SYS1",0.341975037591177,0.534093736520912,0,0.228296658597277,0.0260075732184902
"10300","SYT11",0,3.2205155475532,0,0.47264011403558,0.621851742398836
"10301","SYT15",0,0,0,0,0.415003379401265
"10302","SYTL1",2.02782433719694,1.62608976121052,0,5.95220259650585,2.54634044228074
"10303","SYTL2",0,1.44085218243276,0,0,6.39770636312242
"10304","SYTL3",0,6.50481640100093,0,0.0991902540246205,3.55238520155825
"10305","SYVN1",1.86762283719045,13.8136749145747,0,1.05754314896058,2.99536571570735
"10306","SZRD1",0.575725477755514,0.903504817024399,0,0.0376450765379961,0.0147516914433604
"10307","SZT2",0,1.53434660089364,0,0.00725279424887666,0.0423714972305875
"10308","TAB1",0,1.65793537703926,0,1.51405737961648,0.971794686371435
"10309","TAB2",0,0.0733011464902756,0,1.24920809046138,3.70174816716407e-05
"10310","TAB3",0,0,0,0.225048205009586,2.40816928046403
"10311","TACC1",0.982572232149661,1.16574690274971,0,0.481372487626289,0.631336683465196
"10312","TACC3",0.556301410803701,0,0.614334533582623,4.15207619240395,0.162480607140386
"10313","TACO1",2.74441992979738,0.0176524406134437,0,1.04189420252388,6.2813454766863
"10314","TADA1",0,0.500719996985955,0,0.215374265918897,5.30938143451477
"10315","TADA2A",0,0,0,0.634963607473702,3.91487189949252
"10316","TADA2B",0,0,0,0.734282153206481,0.609300943056748
"10317","TADA3",0.0671568203261382,0.404350367967791,0.0113172754250503,2.90516599958776,0.203923624331055
"10318","TAF1",0.139493185101171,1.29257983738415,0,0.0194059654119341,0.130845938869742
"10319","TAF10",0.322596742901774,0.975623796195676,0,4.27440757056387,4.13458660016221
"10320","TAF11",0.408382671622235,2.88919381903799,0,2.64256191769156,1.70210329464634
"10321","TAF12",0.189711489858908,0.000617766500464051,0,0.320623585466538,8.12121492462797
"10322","TAF13",0.105521319563266,0,0,1.16928537836299,0.00200580090184939
"10323","TAF15",0.549422787711814,0.0269788940454669,0,0.189304733091622,0.0722879630847676
"10324","TAF1A",0,0,0,0,2.08049160911635
"10325","TAF1A-AS1",0,0,0,0,0.0242334220048895
"10326","TAF1B",0,0.0092538238265244,0,0.469004201020377,0.065553905382905
"10327","TAF1C",0,0,0,4.15235139047011,0.0198033518946389
"10328","TAF1D",1.53985314981236,3.37850426707267,0,3.49918720434224,2.22203200540007
"10329","TAF2",0,0.102194132924977,0,0.411518001449523,0.014745718151245
"10330","TAF3",0.386389656035841,0.0479137400885403,0,0.164248095828918,3.55900103704884
"10331","TAF4",0,0,0,0.595346482130922,0.655712907037212
"10332","TAF4B",0.00135748576119372,0,0,0,8.77029270543074
"10333","TAF5",0,0,0,0.868823060655101,0.0612398066340783
"10334","TAF5L",0,0,0,0.256371907809344,0.0336591155297735
"10335","TAF6",0.0127465305145937,1.84435980020842,0,0.263573617998125,0.180072421504168
"10336","TAF6L",0,0.0663783469806641,0,3.38422011452529,1.80199293215319
"10337","TAF7",0.208404401979258,0.280691479597603,0,0.00120633747261383,0.0529310948945187
"10338","TAF8",0.172850687109777,2.13812744777229,0,0.0491263460951855,0.738661666547945
"10339","TAF9",0.00735573089995512,0.0141973399137892,0,1.04055996444577,0.159260327043085
"10340","TAF9B",0,0,0,0.0377180389334337,0.0459543350528451
"10341","TAGAP",13.2304198136121,0.0446098736167515,0,0.228980719317105,0.853997906605614
"10342","TAGLN",0,0,0,0.0614725399420645,0.130653248210045
"10343","TAGLN2",2.66607324920885,0.349773482564596,1.11470146385619,1.37058670102652,4.17145479316304
"10344","TAL1",0,0,1.30288621554349,0,0
"10345","TALDO1",0.017755645190924,4.0010994766201,1.80632679377382,9.37131432050905,1.20213443607262
"10346","TAMM41",0,0,0,0.00919426144386529,0.998842589499042
"10347","TANC2",0,0,0,3.38385733472119e-05,3.38028816674505
"10348","TANGO2",0,1.06464033270828,0.292076440487502,1.86002463397136,0.836015581766791
"10349","TANGO6",0,0,0,0.704573464841141,0.246533951155478
"10350","TANK",0.660608363504952,0.233965221624268,0,3.35805377652959,0.929433799548355
"10351","TAOK1",0.26906666075136,0.0668914933544705,0,0.430314406101866,0.0300324974008461
"10352","TAOK2",0,0.478942015117148,0,1.420846024402,0.0858973358696762
"10353","TAOK3",0.239660812368733,0.239620978673576,0.30731020291141,4.59935600598409,0.91749290358097
"10354","TAP1",3.77112145815858,0.592952826964444,0,0.00304032595845121,0.0325456132042047
"10355","TAP2",1.44261960585602,0.000147914215183377,0,1.93381757498701,0.216424131717408
"10356","TAPBP",0.261468067364554,0.371508885319046,0,0.600027345681419,0.0044306284797565
"10357","TAPBPL",0.118726354765647,0.149723410153921,0,0.249608935832084,0.0495676969943027
"10358","TAPT1",1.31394194771157,0,0,0.242802036131258,0.0211042762135458
"10359","TAPT1-AS1",0,0,0,0,1.26923628936675
"10360","TARBP1",0,0,0,0.689241754974725,0.980441903000863
"10361","TARBP2",0,2.32013544707933,0,1.75343959638807,1.90788482975004
"10362","TARDBP",0.688147219040038,0.0232592023930851,0,0.950566091734762,0.0371710009462101
"10363","TARS",0,1.37838873301607,0,0.0591736606397952,0.193505161425073
"10364","TARS2",0,0,0,0.51349412145362,0.316721860199584
"10365","TARSL2",0.288183275717399,7.1422089924381,0,0.396034027236909,0.134422601525493
"10366","TAS2R4",0,0,0,0,0.0519900645679823
"10367","TASP1",7.90599238052326,0.221929822555184,0,0.0583957956023159,0.0396158556628145
"10368","TATDN1",1.03157522008084,3.74995400204542,0,0.217795490873488,2.24034043970934
"10369","TATDN2",0,0.00243987867273953,0,1.42394213423285,0.437050181280467
"10370","TATDN3",1.13129763242615,2.36043782860427,0,1.67891683309665,0.0919048948974793
"10371","TAX1BP1",0.677134361918017,5.40248863850142e-08,1.05242452938977,0.904552454127866,0.916002127869966
"10372","TAX1BP3",0.472115135115376,0.18077759511831,3.88927887993762,0.257298882863487,0.0636128865390455
"10373","TAZ",0.720930582875516,0.0890125755982282,0,0.0960720621212447,0.541142776797919
"10374","TBC1D1",1.20061466692241,0.261488114182944,0,1.98060004929005,0.894595985974566
"10375","TBC1D10A",0,0.270295602440697,0,12.6032777371322,0.699886261331114
"10376","TBC1D10B",0,0,0,0.145147616734066,1.1636539933124
"10377","TBC1D10C",0.00826099645421772,0.552742330655257,0,0.828832652149043,0.838947624445399
"10378","TBC1D12",0,0,0,0.522177852144708,0
"10379","TBC1D13",0,0,0,0.897778316148442,0.103977116864552
"10380","TBC1D14",2.11988441533908,0.049289758684869,0,1.22950663677361,0.705468985371176
"10381","TBC1D15",0.310681147026,1.6425839393865,0,0.0864058655950953,0.781951127954849
"10382","TBC1D16",0,0,0,0,0.61249875801055
"10383","TBC1D17",0.0225966228465157,0.744907944382905,0,0.183127080893511,0.0233664452493808
"10384","TBC1D19",0,0,0,0,1.51413555855477
"10385","TBC1D2",0,0,0,14.7062668567805,1.63565776565922e-05
"10386","TBC1D20",1.34915719333722,0.327850558245646,0,0.866540143909394,0.338020503229814
"10387","TBC1D22A",0.69144068382433,1.18974107819508,0,1.06909862503252,2.6328936265586
"10388","TBC1D22B",0,0,0,0.251984706269527,0.535016086078124
"10389","TBC1D23",1.81093568776492,0.164047686057769,0,0.00759965344685085,0.112102441193938
"10390","TBC1D24",0,0,0,5.71443304439972,0.0958641385631813
"10391","TBC1D25",0.631138596674418,4.98700978849075,0,2.06504044694685,3.79408711686403
"10392","TBC1D2B",0,1.06139613665518,0,0.200786608495416,2.54222474018367
"10393","TBC1D31",0,0.181228480572266,0,0,6.21166187769332
"10394","TBC1D32",0,0,0,0,0.439979865715952
"10395","TBC1D4",0,0,0,0.734681231587574,6.28788152905439
"10396","TBC1D5",0.189620612220583,4.24357431078369,0,2.93472083348449,1.08437552986878
"10397","TBC1D7",0.306070801220847,0.7032448750779,0,4.75343871013299,0.685991664744833
"10398","TBC1D8",0,0,0,0.655695308537891,0
"10399","TBC1D9",5.14590550334569,0,0,0.963687694491102,0
"10400","TBC1D9B",0.0284551421932813,3.47929298015653,0,0.978473450854767,0.152785050200343
"10401","TBCA",0.621891893526792,3.5395022967271,0.0198912290086523,0.125544687531027,2.57075634187495
"10402","TBCB",1.19455401504124,0.914355540345338,0.0555199242993665,9.22285709629083e-06,0.43184113416837
"10403","TBCC",0.339369854029805,1.07098857108165,0,0.264317414367491,0.256328118929541
"10404","TBCCD1",0,0,0,0,0.338116412008682
"10405","TBCD",0,0.250775063253652,0,0.0728498569136687,0.716150028906529
"10406","TBCEL",0,0,0,0.734489554556537,0.0189613989080886
"10407","TBCK",0,4.44955377215613,0,1.91460547017458,0.867598654997734
"10408","TBK1",0.644159457801195,2.51595802983332,0,1.66622311894505,0.00313356290458846
"10409","TBKBP1",0,1.63867357528507,0,0,1.28605891310945
"10410","TBL1X",0,1.49312442926097,0,0.345001839277957,3.42001346328718
"10411","TBL1XR1",0.107146189829971,1.45624007851167,0,6.89279943139508,1.43500529734602
"10412","TBL2",0,0,0,1.66260104851666,0.691975228187289
"10413","TBL3",0,0.00281381499470481,0,1.46229372072283,0.921333620824281
"10414","TBP",0.000922790733207694,0.922362306021932,0,1.25292374748654,0.724545842400313
"10415","TBPL1",0.592182557094577,3.45642560297248,0.145595347197202,1.72116952729543,0.257057795988958
"10416","TBRG1",0.206132300399625,1.20645433024557,0,0.170414497068958,0.547619991263157
"10417","TBRG4",0,0.25559173810697,0,1.6572475698429,0.00350955122578038
"10418","TBX19",0,0,0,0.592073291136618,0.719073628591663
"10419","TBX21",0,0.0119069182993025,0,0,3.30265821683586
"10420","TBXA2R",0,0,1.91943970809924,0,0
"10421","TBXAS1",0,2.1921672251859,1.04810283937598,0.820561958206302,1.33417112551024
"10422","TC2N",0,2.52281747717503,5.47863650756001,0,0.499184385744784
"10423","TCAF1",0,0,0,0.903853134806901,2.36502386213094
"10424","TCAF2",0,0.0235285277796093,0,0,3.13552701990571
"10425","TCAIM",0,0,0,1.62727759572028,2.7197048190931
"10426","TCEA1",0.0166492886562341,0.960441703366218,0.88841362814187,1.71420600383671,0.664764029600345
"10427","TCEA2",0.168813520038981,0.00252835392049321,0,5.26256940875105,0.611846631832718
"10428","TCEA3",0,0,0,0,0.00905713593463069
"10429","TCEAL1",0,0,0,1.21923091445199,1.19151772767078
"10430","TCEAL3",0,0.96360781482058,0,6.71886914828504,1.75970223322236
"10431","TCEAL4",0.865638029074294,1.07041095281404,0,0.0756338793035111,4.04612522094563
"10432","TCEAL8",0.197803001359916,0.529359106989401,1.43079592003842,0.00223771359369506,0.0191752143175395
"10433","TCEANC",0,0,0,0,0.0138284430342953
"10434","TCEANC2",0,0,0,1.55155638270959,0.507291183181636
"10435","TCEB1",1.86049239112279,0.290645668233542,0.00410885260002916,0.47335078642363,0.945132610216249
"10436","TCEB2",3.80190504162627,0.291225752798222,0.579120187711754,0.451806108463471,0.283138313169883
"10437","TCEB3",1.55469720814449e-05,0.000959279928453116,0,0.257540025413556,0.447064581707456
"10438","TCEB3-AS1",0,0,0,0,4.62990015584997
"10439","TCERG1",1.00260913613257,0.404633718251591,0,0.00164019562584309,2.00893434828141
"10440","TCF12",0.0630378694378579,0.278349899245123,0,0.325052227549408,0.0821506750904559
"10441","TCF19",0,0,0,0,0.0120465679004048
"10442","TCF20",0,0,0,4.81169792931348,0.0949664368893902
"10443","TCF25",0.401056800085579,1.10153611953387,0,1.91799759552258,2.01816745508128
"10444","TCF3",0.0980129655644219,0.051528910472326,0,0.833820581901832,3.2416705590899
"10445","TCF4",1.29290377581583,0,0,0.0166613564394421,0
"10446","TCF7",0.217416207114151,2.56824295354159,0,0,1.19706775777598
"10447","TCF7L2",0,0,0,0.176083044132361,8.93569068699059
"10448","TCHP",0,0.0470311662935655,0,1.89782956253987,1.30252650245803
"10449","TCIRG1",3.69211390576168,0.2504311103485,0,0.102453381191815,0.568810115975353
"10450","TCL1A",4.54891174374236,0,0,0,0
"10451","TCN2",0,0,0,10.5709611772434,0
"10452","TCOF1",0.000207601626488168,0.0112406211740908,0,0.318245148883717,0.0598771282593123
"10453","TCP1",5.39663559033173,0.247147254417222,2.36427190935978,2.71209701154278,1.7176228011964
"10454","TCP11L1",0,0,0,0.131358403082515,2.4868086020445
"10455","TCP11L2",0.00596269498053896,0,0,0.341071550561226,4.76476947088037
"10456","TCTA",3.23306918891112,2.33927557258023,0.0042394750719287,0.0927114440487182,1.07199665253778
"10457","TCTE3",0,0,0,0,1.64707562704152
"10458","TCTEX1D2",0,0,0,0,0.625333050342344
"10459","TCTN1",0,0,0,0,0.315700857818929
"10460","TCTN2",0,0,0,0,0.0599761469173068
"10461","TCTN3",1.81485971963337,0.540371848591261,0,0.2967757384845,0.135789313198749
"10462","TDG",0.188109957889527,1.71276562388608,0,2.82973662733767,0.0234384201349407
"10463","TDP1",0.385487647165008,0.0716315385516088,0,3.23736472580499,0.330417301731853
"10464","TDP2",0.180918277979753,2.6553043549006,1.30816514431809,0.565143598455742,1.66748743105948
"10465","TDRD3",0,0.226346447791379,0,0.30352366344449,2.12953359922841
"10466","TDRD7",0,0,0,0.144062198588524,0.213450778465718
"10467","TDRD9",0,0,0,5.84935284812979,0
"10468","TDRKH",0,0,0,0,0.104779935084359
"10469","TDRP",0,0,7.00399255523996,0,0
"10470","TEC",0,0,0,0.625109376521398,0.0864946962332538
"10471","TECPR1",0.177286284014366,0.430213245519576,0,1.91028893936268,0.846047638832613
"10472","TECPR2",0,0,0,0.243465051054142,0.0155940276756195
"10473","TECR",0.404682947529196,0.0197032944525298,0,0.117289587002967,3.88939475547677
"10474","TEF",0,0,0,0,1.84412683580997
"10475","TEFM",0,0.705238188964243,0,2.35976484993492,0.0350650962138486
"10476","TELO2",0.218477400431797,0.0459074805014317,0,0.409646136971585,0.353486543789505
"10477","TEN1",0.437316184780975,0.591704606425214,0,0.0337771659303225,0.182414506686906
"10478","TENM1",0,0,0,0,0.406545946977324
"10479","TEP1",0,0,0,1.28217256433321,0.00904969589899579
"10480","TEPP",0,0,0,0,0.0778119501963024
"10481","TERF1",2.65185142937058,1.17462631320499,0,0.00756055692418991,0.0852916208385116
"10482","TERF2",0,0,0,2.32763933468856,0.833326100746624
"10483","TERF2IP",2.36023346089396,0.0299091819581553,9.67056554191062,1.77178506207527,0.470130666782389
"10484","TES",0.110264369052047,1.06037198804219,0,1.64136378068468,0.682188796054345
"10485","TESC",0,2.31155057852032,0,17.9352618580022,0.279089467418267
"10486","TESK1",0,0,0,2.20226577009627,0.269946415333995
"10487","TESK2",0,0,0,1.74209696259566,3.17715991071035
"10488","TESPA1",0,0.00453749367952089,0,0,0.67930845609549
"10489","TET1",0,0,0,0,6.62322624795084
"10490","TET2",0.0968077148256703,0.0230697213126893,0,0.137425534495457,1.30326904892202
"10491","TET3",0,0,0,3.4177392738468,1.25949954392158
"10492","TEX10",0,0,0,0.616925998615263,1.46050268194072
"10493","TEX2",0,0,0,18.1806375293005,0.440286917935119
"10494","TEX261",0,0,0,1.06400902623643,0.343621581528043
"10495","TEX264",1.89764211573095,0.0293391183779981,0,0.470480394197542,1.7222500437303
"10496","TEX30",0,0,0,9.50336939123886,0.280040152152694
"10497","TFAM",0.944668708599703,1.00710636850131,0,0.00526656729707525,0.544061327466711
"10498","TFAP4",0,0,0,0.236128905807818,2.0023486112988
"10499","TFB1M",0,1.36569320495506,0,0.115718976334347,0.949235213818833
"10500","TFB2M",2.56759131533622,0.0452534027252229,0,0.215099371274459,0.0184211576824698
"10501","TFCP2",0,0,0,0.325048618466813,1.12276839929702
"10502","TFDP1",0.135277040219942,2.20787794278907,0,6.06200983009311,0.0378564028587386
"10503","TFDP2",0.0141562067015445,4.80472640566671,0,21.8160930465917,1.03911082899296
"10504","TFE3",0,0.895210707783294,0,0.000717085975740162,5.51062404752559
"10505","TFEB",3.08457556407378,3.90029747614679,0,4.56961916811046,0.148399969103166
"10506","TFEC",0,0,0,8.54346244030785,0
"10507","TFG",0.52024073346296,3.12663203762881,0,0.261592018660958,5.46135596207701
"10508","TFIP11",0.449061613331769,1.91926868359389,0,0.395762472058475,4.05588882436195
"10509","TFPI",0,0,2.28274187160932,0,0
"10510","TFPT",0,0.749933779284497,0,0.910383235032349,0.0155035299580875
"10511","TFR2",0,0,0,0,0.0305703468549791
"10512","TFRC",3.8748069383751,0,0,0.703212854805374,0.00381569353864005
"10513","TGDS",0,0,0,0.0107495019189916,0.655172011279531
"10514","TGFB1",0.303415875845845,4.38473006890496,1.34896158705659,0.12327113820806,6.85612263738895
"10515","TGFB1I1",0,0,0.870833244974406,0,0
"10516","TGFBI",0,0,0,0.544545576893653,0.466231692865203
"10517","TGFBR1",0,0.150503093810071,0,1.13951704520822,0.0892047114148989
"10518","TGFBR2",3.63399024963907,0.307033297919968,0,1.43804618002812,0.00714990574989899
"10519","TGFBR3",0,0.448071660932392,0,0,1.4244713157239
"10520","TGFBR3L",0,0,0,0,4.99615980688639
"10521","TGFBRAP1",0,0,0,0.68813198626053,2.58638772495916
"10522","TGIF1",1.19379436036929,1.96439991708686,0,2.17912873840167,6.39330871418975
"10523","TGIF2",4.617485955505,0,0,3.45419715746902,1.88839238220128
"10524","TGM2",0,0,0,5.04118904350811,0
"10525","TGOLN2",0.20708116894275,0.118655470186716,2.06024396872338,0.171415360760945,1.42920537560517
"10526","TGS1",2.18814079917492,0.0452441434323452,0,0.0500504248862082,0.0633989834464058
"10527","THADA",3.76509674715586,2.18186099049911,0,0.766564925111862,0.0174818598793352
"10528","THAP1",0.818386318187829,0.0199628513696528,0,0.0209243223150969,0.246221911909779
"10529","THAP11",0,1.48085432785686,0,2.17256186434243,2.61378151816533
"10530","THAP2",1.19246285549751,5.79157949665291,0,0.104570060433201,1.95259360886321
"10531","THAP3",0,3.43202277493103,0,3.34034986065408,0.176364498345063
"10532","THAP4",0.65355991963358,0.015983605592806,0,5.98093011576981,0.769857290813509
"10533","THAP5",0.0458287844689612,0,0,0.0505640779832889,0.281000665170908
"10534","THAP6",0,0.0291194291218865,0,5.33189400323144,0.00638544525114267
"10535","THAP7",6.205438323673,0.448130147501073,0,4.25816466120553,5.45769214229124
"10536","THAP7-AS1",0,0,0,0,0.638051602335233
"10537","THAP8",0,0,0,4.32817281399942,5.4284736931315
"10538","THAP9",0,0,0,0,0.0289363308345274
"10539","THAP9-AS1",1.15243378351948,0.243548915565587,0,0.000146925812673522,0.1184181810711
"10540","THBD",0,0,0,0.0640040725596713,0
"10541","THBS1",0,0,11.9886945325681,0.745004004821196,0.25316255670483
"10542","THBS3",0,0,0,3.04633793056517,0.0529752802967243
"10543","THEM4",0,2.04912940431904e-05,0,0.110383051235131,0.161658318290373
"10544","THEM6",0,0,0,3.98740788197216,5.30709626621574
"10545","THEMIS",0,0,0,0,2.06779539333948
"10546","THEMIS2",17.6930105847706,0.00131490107597025,0,1.07197106528646,0.0398798288141781
"10547","THG1L",0,0,0,1.14182335934888,0.544987108136002
